更新时间,#genre#
[BD]tvbplus,https://stream1.freetv.fun/98f8d72ac1e36f0754f5ffbe2be02dc15727ab560b18903a36a7ad4655d931a3.ctv
黑龙江卫视,https://httop.top/gitv-heilongjiang
CCTV-2,http://39.134.144.6:8089/PLTV/88888888/224/3221225751/index.m3u8
流星花园壹03,https://v.cdnlz20.com/20241121/20988_2cecc2ac/index.m3u8
鹿鼎记,http://www.douzhicloud.site:35455/yy/28265277
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
ABC News Australia,https://stream1.freetv.fun/abc-news-australia-2.ctv
山西卫视,https://httop.top/ysp-山西卫视
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv
连云港新闻综合,https://mgtv.ottiptv.cc/migu/639731715.m3u8?migutoken=70f90182e47785fca234628a083c2a775b48319c0603f2641b5a891ba90b43816e51fb1b07cad8793011132425ebbc0f1568b3bc433d2f04e40344c5fe163be8bf6490e14ab6b96b4419f3f134
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
金鹰卡通,http://120.238.94.10:9901/tsfile/live/1036_1.m3u8
CCTV6,http://www.freetv.top/migu/624878396.m3u8?migutoken=3adcad950884d4ecc6c6967edee9c162189a1e09480eb5c29b369864aeedaed43c3f951d7eb6c32d86baac49792aacb3264b8f074e746477064fd7b1f172f00a9d84373825617d4366e8c54f0c
母爱的呵护,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/a6ec4d0475e1453e8ede023e346c2350/1200.m3u8
洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
广东体育,http://php.jdshipin.com/TVOD/iptv.php?id=gdty
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8
不差钱,https://vdse.bdstatic.com//769f31778a85f33825c44a9b0c70ac37.mp4?authorization=bce-auth-v1%2F40f207e648424f47b2e3dfbb1014b1a5%2F2022-06-15T10%3A24%3A57Z%2F-1%2Fhost%2F9d4a74ab09dc18c2f4d9b0b8f77c621471a15359ec3b77c186f51611f4712005
清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
花千骨电视剧,http://iptv77.iptv66.eu.org:35455/yy/1354943110
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
凤凰卫视,http://gotv.k.vu/api.php?id=phoenixtv_hd
甘孜综合频道,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8?zyund
第一财经,https://stream1.freetv.fun/ipv6-di-yi-cai-jing-1.ctv
赛事咪咕播08,https://msj.188766.xyz/play?id=3000000001000010948&token=3e7403a53e7403a53e7403a53e7403a5
CCTV-央视高网,http://dassby.qqff.top:99/live/高尔夫网球/index.m3u8
广州综合频道,http://tencentplaygzrb01.gztv.com/live/zonghes.m3u8
河南卫视,https://httop.top/gitv-henan
☆不再联系,https://alimov2.a.kwimgs.com/upic/2023/09/21/01/BMjAyMzA5MjEwMTE0MDdfMzUwMDUzNzE1MV8xMTMyMjAzNjY1ODFfMl8z_b_Ba4613de9652b2d3e146dec96ffce2186.mp4
金鹰纪实,http://120.238.94.10:9901/tsfile/live/1059_1.m3u8
沙滩上的盛宴,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/31e38a0232734780842a9031072c2073/1200.m3u8
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
CCTV3,http://116.128.242.83:9901/tsfile/live/0003_2.m3u8
Revry Her,https://linear-73.frequency.stream/dist/24i/73/hls/master/playlist.m3u8
CCTV3,http://www.freetv.top/migu/624878271.m3u8?migutoken=21306af96cf9259457600792df858b0d339bc7203aeb7e1a6ee6ec6ec3832a2736936029fe2583dcf971676870fdf0afbdee5be786e50af2ac6a8825673cc860d7988f44d0c5c4bc1931259698
重庆卫视,http://36.32.174.67:60080/newlive/live/hls/34/live.m3u8
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
CCTV1,http://xiaoya.crccxw.top:35455/gaoma/cctv1.m3u8
☆人生何处不相逢,https://alimov2.a.kwimgs.com/upic/2023/08/07/13/BMjAyMzA4MDcxMzQ2MzhfMzUwMDUzNzE1MV8xMDk4OTMzMTQyMTVfMl8z_b_B261a6bd298f6cebe0b183c617648f862.mp4
音乐之声,http://a.live.hnradio.com/yypd/radio120k_yypd.m3u8?auth_key=1588751172-0-0-d97b858279c1c86650172b9913ea4af2
男性的本领,http://vd3.bdstatic.com/mda-jesk2p0h96hjvbsd/mda-jesk2p0h96hjvbsd.mp4?playlist=%5B%22hd%22%2C%22sc%22%5D
四川卫视频4k,http://ddns.xryo.cn:8888/udp/239.111.205.62:5140
倚天屠龙记(苏有朋),https://live.metshop.top/yy/1354755003
珲春新闻综合,http://stream8.jlntv.cn/hctv/sd/live.m3u8
杀阡陌,https://vdse.bdstatic.com/17014878933308f5eb81b2a9d98783d8.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
河南交通广播,https://stream.hndt.com/live/jiaotong/playlist.m3u8
流星花园壹27,https://v.cdnlz20.com/20241121/21012_d36a1fb8/index.m3u8
赛事咪咕播16,https://msj.188766.xyz/play?id=3000000010000006077&token=df03c693df03c693df03c693df03c693
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3
「电视伴音」河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8
陈淑苹黄昏之恋[848*480],http://vd4.bdstatic.com/mda-jk0m1rgje4eh01cw//mda-jk0m1rgje4eh01cw.mp4
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
NBC Sports Bay Area (720p) [Not 24/7],https://tvpass.org/live/nbc-sports-bay-area/hd
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=18398d13f0baf6bcc29c490266d38d0b&txTime=18dff22cf4d
新沂生活,http://live.xysrmt.cn/shpd/sd/live.m3u8?zjiangsd
德州新闻综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226065/index.m3u8
赛事睛彩青少,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000031315
一砖一瓦-杨哲,http://txmov2.a.yximgs.com/upic/2020/11/07/23/BMjAyMDExMDcyMzQxMzZfMTU0MDc1NjUwOF8zODg5OTUwODg5MF8yXzM=_b_B41249b6fddaf4b4ef4bb5aee7c4f431c.mp4
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
云朵、刀郎、孙露、张雨生等經典怀旧歌曲6首,https://vdse.bdstatic.com//fa0ed7ad8657cc4d13972c3d9aa5ddbf.mp4
CRI 英语环球广播 China Plus Radio,http://sk.cri.cn/am846.m3u8
公视戏剧,https://4gtv.dxjc.pp.ua/4gtv-4gtv042/index.m3u8
三立台湾,http://gotv.k.vu/api.php?id=sanlitaiwan
沉默是金,https://vd3.bdstatic.com/mda-mh05cp7e5775a9z2/sc/cae_h264/1627790223084175256/mda-mh05cp7e5775a9z2.mp4
[HD]viutvsix,https://stream1.freetv.fun/732f193d67c8884d4ea74fab208403ff6495f2298e32f33ffbb019c1171ac507.ctv
电影_枪战,http://live.nctv.top/huya.php?id=21059579
夜店DJ舞曲凤凰传奇全是爱,https://vd3.bdstatic.com/mda-kgt9q8iy9qvjxb6n/v1-cae/1080p/mda-kgt9q8iy9qvjxb6n.mp4
CCTV17,https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920
凤凰资讯,https://stream1.freetv.fun/feng-huang-zi-xun-22.ctv
The Archive (1080p),https://cineverse.g-mana.live/media/09899328-5b22-4d3e-ba1e-111856798c99/playlist_3.m3u8
2018年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/06/16/BMjAyMzAxMDYxNjMxMTRfNDAzMDAxOTlfOTI4OTY2ODE2MTBfMF8z_b_B11a778e34390a21de42d407e94f45b91.mp4
CCTV4,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d
流星花园壹22,https://v.cdnlz20.com/20241121/21007_0c6f3604/index.m3u8
CCTV9,https://httop.top/cctv4g-cctv9
深圳卫视,http://gfr.x3322.net:9901/tsfile/live/1095_1.m3u8
青海卫视,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00000366/index.m3u8
长沙新闻综合,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/CSXWMPP360.m3u8
新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】
中天娱乐,http://gotv.k.vu/api.php?id=ctient
东营公共,http://39.134.144.6:8089/PLTV/88888888/224/3221225908/index.m3u8
富顺综合频道,http://pili-live-rtmp.145.i2863.com/i2863-145/live_145_906964.m3u8
贵州卫视,https://epg.pw/stream/733bedd846960cec819855943d65fb28fd1f5516fc9922c66a14463dd81a73ed.ctv
兰考新闻,http://live.dxhmt.cn:9081/tv/10225-1.m3u8
广西国际,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-3.ctv
韩国阿里郎,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
华语房✔原,http://zzy789.xyz/douyu1.php?id=85894
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8
《拈花一笑》《对面的小姐姐》《想你了小哥哥》《一朵情花开》,https://vdse.bdstatic.com//7cfaf27a4db89583e069a40fbc2ed84b.mp4
CCTV兵器,http://120.238.94.10:9901/tsfile/live/1096_1.m3u8
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644
西藏卫视,http://36.32.174.67:60080/newlive/live/hls/48/live.m3u8
美亚电影频流,http://tl.061833.xyz/tl/null-5
CCTV2,http://web9916.w.computerqwq.cf/jzb.php?id=cctv2&公众号【医工学习日志】
DAAI TV,https://pull.daaiplus.com/live-DAAIPLUS/live-DAAIPLUS_HD.m3u8
陕西卫视,https://httop.top/hrtns-shaanxi
涞水新闻频道,https://jwcdnqx.hebyun.com.cn/live/lsdst/1500k/tzwj_video.m3u8
都市里的丛林(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2e2e0e875d624196af0488f6b07bb2e0/1200.m3u8
DJ舞曲孙语赛萧全不仅仅是喜欢,https://vd3.bdstatic.com/mda-kh7m1fy46stc1cu7/sc/mda-kh7m1fy46stc1cu7.mp4
菏泽经济生活,http://39.134.144.6:8089/PLTV/88888888/224/3221225860/index.m3u8
兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
流星花园壹06,https://v.cdnlz20.com/20241121/20990_2a3e215a/index.m3u8
民视新闻,https://stream1.freetv.fun/min-shi-xin-wen-5.m3u8
河北农民,https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.ctv
CGTN Русский「回看」,https://tv.iill.top/CGTN/cgtn_russian
伊通综合,http://stream6.jlntv.cn/yt/playlist.m3u8
二炮手电视剧,http://iptv77.iptv66.eu.org:35455/yy/1354930964
A&E East (720p) [Not 24/7],https://tvpass.org/live/AEEast/hd
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
山东教育,http://120.238.94.10:9901/tsfile/live/1062_1.m3u8?key=txiptv
湖南卫视频4k,http://ddns.xryo.cn:8888/udp/239.111.205.63:5140
陕西卫视,http://120.238.94.10:9901/tsfile/live/1070_1.m3u8?key=txiptv
山东少儿,http://ucdn.sd.chinamobile.com:8089/00/SNM/CHANNEL00004003/index.m3u8
CCTV15,http://php.cqshushu.ggff.net/jzb.php?id=cctv15&公众号【医工学习日志】
3D影院,http://ygbh.site/php/bfgd.php?id=298
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild
CCTV10,http://www.freetv.top/migu/624878405.m3u8?migutoken=994dc87ce4767211215bbc02fa208301259959a2d995deb9996c41b650e244fc75c3d5bae41d623bed5ba96aa38c7ea483d856771c119f74e8bb93fb60dc8304e146d0bf46405e88554d84e414
天津卫视,http://web9916.w.computerqwq.cf/jzb.php?id=tjws&公众号【医工学习日志】
流星花园壹16,https://v.cdnlz20.com/20241121/21001_7ffc3ef8/index.m3u8
博斯运动壹特,https://smart.pendy.dpdns.org/Smart.php?id=bosisport1_twn
无损音质情歌对唱DJ舞曲孙澜澜王子陪你在一起太好听了,https://vd2.bdstatic.com/mda-khnpzp13j5dgd7r5/sc/mda-khnpzp13j5dgd7r5.mp4
草原上的大猫王国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/e98eed67d3164ec0a2f5a9215693f7a8/1200.m3u8
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=89adf8885d4f1f9dee34a4e8d60f187e5b071ac9b79001260a0b66da9027070e0b861510da93cb5190da002ca87645e63e57bada2c65f959e8ef81f693c239f194d683ba2083252bbb0caeab96
北京卫视,https://shyd.695847.xyz/cms001/ch00000090990000001029/index.m3u8?IAS
Kartoon Channel (1080p),https://lightning-fnf-samsungaus.amagi.tv/playlist.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
蜡笔小新,http://www.douzhicloud.site:35455/bilibili/30837590
清苑新闻频道,https://jwcdnqx.hebyun.com.cn/live/qyxwpd/1500k/tzwj_video.m3u8
济南新闻综合,http://39.134.144.6:8089/PLTV/88888888/224/3221225988/index.m3u8
高音质DJ说唱舞曲陈兴瑜男大当婚女大当嫁确实很好听,https://vd3.bdstatic.com/mda-khsk8qaz76e12wa3/sc/mda-khsk8qaz76e12wa3.mp4
嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-18.ctv
绽放的生命2,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7b6ed77c03224d298a72a8311fcf10a7/1200.m3u8
iPanda基地成年园①,http://gcalic.v.myalicdn.com/gc/xiongmao01_1/index.m3u8
财经体育资讯台,http://r.jdshipin.com/Nr5jq
野性美洲(五),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/58a370a91cbf49858c18e6d72007d12e/1200.m3u8
动物的海底宫殿,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0929798fce744530b14a6add96afcdf3/1200.m3u8
CityFM|台北健康,http://fm901.cityfm.tw:8080/901.mp3
湖北卫视,https://www.freetv.top/migu/947472496.m3u8?migutoken=6e75d82b1b232311c23771e74b407d98c985d05aa880e338100643456110a36f1f29adbc71e79dc1f8a732de02c1b7718c9c67890b0409f2eea4bb084ad1c64ab326df0581b1d3eec95dc7e6b8
山东教育,http://120.238.94.10:9901/tsfile/live/1062_1.m3u8
欧美房✔原,http://zzy789.xyz/douyu1.php?id=20415
CCTV5,http://120.238.94.10:9901/tsfile/live/1022_1.m3u8
流星花园壹15,https://v.cdnlz20.com/20241121/20999_2052bc1a/index.m3u8
大猫传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/6976a5d0ae0d4426bbd94bc1dd8f44a9/1200.m3u8
流星花园壹09,https://v.cdnlz20.com/20241121/20994_579bd790/index.m3u8
龙游新闻,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?
湖北卫视,https://shyd.695847.xyz/cms001/ch00000090990000001027/index.m3u8?IAS
「电视伴音」贵州卫视,https://piccpndali.v.myalicdn.com/audio/guizhou_2.m3u8
西藏卫视,http://120.238.94.10:9901/tsfile/live/1077_1.m3u8
浙江卫视,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
曲阜新闻综合,http://39.134.144.6:8089/PLTV/88888888/224/3221226209/index.m3u8
高清车载DJ舞曲王琪万爱千恩加美女舞蹈 歌词感人催人泪下,https://vd3.bdstatic.com/mda-kf5zc8r8je1zman4/v1-cae/1080p/mda-kf5zc8r8je1zman4.mp4
支持作者,https://vd3.bdstatic.com/mda-rja3mfxaxgr3uugw/1080p/cae_h264/1760187146239916730/mda-rja3mfxaxgr3uugw.mp4
吉林卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3028&tk=23a9aca1f79f
CCTV13,http://jwplay.hebyun.com.cn/live/cctv13/1500k/tzwj_video.m3u8
河南民生,http://www.lwfz.fun:8800/rtp/239.16.20.165:11650
CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=a5eae829671ac326f37a16f65535b257f90b8bda77984094ab1ccd94b6ef5e7ff48889c5a21a84f1150dfd3a6e390047ac48c3f964608c11a0dfcdfadb1d36607b4f2f6fccd07ed9bdbd92a98e
民视,https://stream1.freetv.fun/min-shi-10.ctv
[HD]凤凰資訊 *wj,https://stream1.freetv.fun/2c1f0a85c4d5963c7b5a11291bc8d3d1e4d04a55c6d73430911d747c1918e7ec.m3u8
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8
水獭奇缘,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/da2d147b25404552b118111dd52d7a25/1200.m3u8
看这广场舞跳得真带劲啊,https://vd4.bdstatic.com/mda-kg3m5pdya80vd0jm/sc/cae_h264/1679705959855218826/mda-kg3m5pdya80vd0jm.mp4
CCTV6,http://php.cqshushu.ggff.net/jzb.php?id=cctv6&公众号【医工学习日志】
KNBC-DT1 (1080p),https://nbculocallive.akamaized.net/hls/live/2037084/losangeles/stream1/master.m3u8
山东卫视,https://httop.top/hrtns-shandong
夏河综合频道,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8
东方卫视,http://web9916.w.computerqwq.cf/jzb.php?id=dfws&公众号【医工学习日志】
CCTV11,http://120.238.94.10:9901/tsfile/live/1029_1.m3u8
JJ斗地主频道,http://cfss.cc/cdn/hy/14079954.m3u8
非凡虎女王(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2c7ecbc0033049efa1946472214eeae3/1200.m3u8
CCTV13,http://120.238.94.10:9901/tsfile/live/1031_1.m3u8
CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=62d2214274cef7d40b4114d45bf7638a556c67cd16bcf313098428f7b9c39529a9409be7e2a892a20359eed6ae89f4458686ab0c3b3d4ca5e2ca54e11342c5719c3a1e0e8af936fe2a1892a5fa
CCTV2,http://php.cqshushu.ggff.net/jzb.php?id=cctv2&公众号【医工学习日志】
流星花园壹05,https://v.cdnlz20.com/20241121/20991_a71e4985/index.m3u8
嘉兴文化影视,http://play-sh13.quklive.com/live/1675149625220101.m3u8?auth_key=2028730374-3a60eb8e324f416aa3b26dda7679d920-0-22dc7efa8452d0b0665c15eeed83609d
东京新宿视觉,https://vd4.bdstatic.com/mda-na6metzpvv5xqh6h/1080p/cae_h264/1641623274673701803/mda-na6metzpvv5xqh6h.mp4
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
八大综合,https://stream1.freetv.fun/ba-da-zong-he-1.m3u8
灌篮高手,http://www.douzhicloud.site:35455/yy/1382735626
音乐_捷克_Ocko,https://ocko-live.ssl.cdn.cra.cz/channels/ocko/playlist/cze/live_hq.m3u8
CCTV7,http://php.cqshushu.ggff.net/jzb.php?id=cctv7&公众号【医工学习日志】
雪中悍刀行,https://live.metshop.top/yy/1382660835
可可托海的牧羊人伤感凄美车载DJ经典版,https://vd4.bdstatic.com/mda-me70iy8327wyu3gp/720p/h264/1620433827317330462/mda-me70iy8327wyu3gp.mp4
开化新闻,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed?
南通新闻综合,https://mgtv.ottiptv.cc/migu/955227985.m3u8?migutoken=03e9c85f19b5ac291f5863436507873a8f47ec3c677c7857c89bda5778edc8e38fc38b4270aa374c49eee39b39ffaf80a20b750130c27760df766c0cf7b5d437be8dc60c1ced9117d98f6c9b3e
河南卫视,http://php.cqshushu.ggff.net/jzb.php?id=henws&公众号【医工学习日志】
临颍综合,http://live.dxhmt.cn:9081/tv/11122-1.m3u8
广东珠江,http://iptv.4666888.xyz/iptv2A.php?id=广东珠江
WCBS-DT1 (720p),https://tvpass.org/live/WCBSDT1/hd
兵团卫视,http://sh.lnott.top:880/dx59.m3u8
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-10.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/720p.m3u8
兵团卫视,http://ygbh.site/php/bfgd.php?id=124
广西广播,https://satellitepull.cnr.cn/live/wx32gxrmgb/playlist.m3u8
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed?
火热新歌王莎莎车载DJ舞曲复制一个你爱我,https://vd4.bdstatic.com/mda-kgfzedcjsy7avxi8/v1-cae/1080p/mda-kgfzedcjsy7avxi8.mp4
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-18.ctv
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8
兵团卫视,http://120.238.94.10:9901/tsfile/live/1080_1.m3u8
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=9674d857d6e43e0789d8ec76bab7cdbe190192db368f8f0e2f8018a3e2a160ee9f9ce8d41030046da2b0373378dd65c74a6af0f9a31b8828027b8367d720ea077aef2f2a08a603b4e16074c6b9
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8
枣庄新闻,http://39.134.144.6:8089/PLTV/88888888/224/3221226089/index.m3u8
安徽卫视,http://sh.lnott.top:880/dx34.m3u8
甘肃卫视,http://120.238.94.10:9901/tsfile/live/1079_1.m3u8
青海卫视,https://www.freetv.top/migu/947472506.m3u8?migutoken=7bfff5cd40297ac2c258f598f97f36a47e8d0d19763d61ff6f62aff98021e7fcafa9b64df934c1ca76302e804fb60ce17856d30a33b7965613665d25cce09f43302170684a7e39c85290af3bd3
穿越森林的迷宫,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/52bf33932d1646529b95b044f187d4d3/1200.m3u8
☆难忘,https://alimov2.a.kwimgs.com/upic/2023/08/08/14/BMjAyMzA4MDgxNDQwMTlfMzUwMDUzNzE1MV8xMDk5Nzg4MDkxNjFfMl8z_b_Bc948bd6dca1d18ddd0e8296fb62ce505.mp4
CCTV11,http://116.128.242.83:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://120.238.94.10:9901/tsfile/live/1069_1.m3u8
[HD]凤凰资讯,https://stream1.freetv.fun/394e3d5e6a07057143c0beb8ee4f57f8ca189fbe996eec435f23e92ea2acbe46.ctv
东丰综合,http://stream3.jlntv.cn:80/aac_dfgb/playlist.m3u8
新闻综合,http://sh.lnott.top:880/dx28.m3u8
贝爷MAX厅,http://zzy789.xyz/douyu1.php?id=4332
CityFM|台南之音,http://fm971.cityfm.tw:8080/971.mp3
CCTV风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8
江苏卫视,http://sh.lnott.top:880/dx33.m3u8
此生过半,https://alimov2.a.kwimgs.com/upic/2023/12/15/15/BMjAyMzEyMTUxNTE5MjRfMzM5Njk4MTMyNl8xMTk2OTMxMDI2NDJfMF8z_b_B0799a12d42e3cfae45d5d8de022528b3.mp4
☆笼子,https://alimov2.a.kwimgs.com/upic/2023/07/25/23/BMjAyMzA3MjUyMzU1NTVfMzUwMDUzNzE1MV8xMDg4ODE3Njk1NDBfMl8z_b_B57bcec6217a4d88f8e65a3fb215a24c7.mp4
CCTV5+,https://migu.188766.xyz/?migutoken=27d2db9c945b5117d738a8aa12eefb23&id=CCTV5p&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=7e80308813216b2f203a0bbdfb659f48&id=CCTV3&type=yy
广东卫视,http://120.238.94.10:9901/tsfile/live/1008_1.m3u8
河北｜邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
无损音质DJ伤感舞曲欧阳俊我爱的人已当妈歌词入心好听,https://vd3.bdstatic.com/mda-khpcyr01wbsi6j9v/sc/mda-khpcyr01wbsi6j9v.mp4
TVB星河,http://php.jdshipin.com/TVOD/iptv.php?id=xinghe
海南新闻,https://migu.188766.xyz/?migutoken=a1627f35df891b1a3e91c9e0e386c56a&id=hn_xwpd&type=sz
KCBS-DT1 (1080p) [Not 24/7],https://tvpass.org/live/cbs-kcbs-los-angeles-ca/hd
流星花园壹19,https://v.cdnlz20.com/20241121/21003_e083417f/index.m3u8
魅力足球,https://stream1.freetv.fun/ipv6-mei-li-zu-qiu-5.m3u8
浙江少儿,https://stream1.freetv.fun/zhe-jiang-shao-er-12.ctv
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8
湖南公共,http://116.128.242.83:9901/tsfile/live/0117_1.m3u8
倚天屠龙记,https://live.metshop.top/yy/1382818085
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-16.m3u8
绍兴电视台公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
辽宁公共,http://sh.lnott.top:880/dx27.m3u8
CCTV14,http://php.cqshushu.ggff.net/jzb.php?id=cctv14&公众号【医工学习日志】
歌团★070,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240203243765.mp4
CCTV7,https://www.freetv.top/migu/673168121.m3u8?migutoken=5dc42b85b8e382a48bee714d95d95141513753c23aa55f932693ce1eb52e32c8782badd9bcf5db1b0cc68c6bf1d2cae4e93e86e4698cef598cecd907ecd71f4ca95eda3e82c5c85395b4c4123a
风云足球,http://sh.lnott.top:880/dx71.m3u8
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8
上虞文化,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed?
CCTV6,http://sh.lnott.top:880/dx06.m3u8
Dr. Gene Scott (1080p),https://wescottcc.piksel.tech/hls/live/2041478/adp/playlist.m3u8
厦门卫视,http://sh.lnott.top:880/dx48.m3u8
CCTV5,http://116.128.242.83:9901/tsfile/live/0006_1.m3u8
特辑影院,http://zzy789.xyz/douyu1.php?id=3637778
